,name,rating,genre,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime
6059,4951,5,0,2012,2804,7.7,642000.0,2476,3125,544,54,200000000.0,1108569499.0,1637,143.0
6060,6416,5,6,2012,2844,7.9,475000.0,2598,4000,1642,55,13000000.0,33384127.0,2147,103.0
6061,5476,5,0,2012,1598,6.9,571000.0,1760,1827,116,55,230000000.0,757930663.0,731,136.0
6062,3198,5,6,2012,804,7.6,315000.0,2783,4471,1011,54,61000000.0,441809770.0,2281,158.0
6063,4916,6,4,2012,804,7.7,675000.0,653,1010,294,55,21000000.0,236412453.0,2207,122.0
6064,5003,5,0,2012,1673,6.1,278000.0,2450,1326,1530,55,170000000.0,396592829.0,1990,127.0
6065,6272,6,6,2012,3257,7.2,160000.0,2152,3328,2136,55,32000000.0,28258060.0,2207,138.0
6066,3313,6,0,2012,3323,7.4,545000.0,2282,3518,1350,55,30000000.0,176506819.0,2242,113.0
6067,3037,6,5,2012,2740,6.2,137000.0,110,199,292,55,15000000.0,37930465.0,1857,97.0
6068,2023,6,6,2012,2632,7.3,334000.0,2400,2128,639,55,31000000.0,161772375.0,1812,138.0
6069,39,6,0,2012,2011,7.2,521000.0,2223,2912,1332,55,42000000.0,201585328.0,731,109.0
6070,5391,6,4,2012,1872,6.9,580000.0,2537,3911,1751,55,50000000.0,549368315.0,2281,106.0
6071,4930,6,10,2012,2844,6.8,229000.0,2505,3859,793,55,3000000.0,82515113.0,2147,110.0
6072,6847,5,0,2012,965,6.3,179000.0,1869,4220,2192,55,65000000.0,156491279.0,1782,103.0
6073,5435,6,4,2012,1728,5.5,94000.0,2520,944,18,55,70000000.0,57719093.0,731,116.0
6074,3249,5,3,2012,2596,7.3,250000.0,2660,4315,545,55,65000000.0,275293450.0,889,150.0
6075,921,4,2,2012,1797,7.1,383000.0,1782,504,1473,55,185000000.0,538983207.0,2316,93.0
6076,6433,6,5,2012,111,7.3,253000.0,707,1092,2307,55,15000000.0,47052899.0,2066,140.0
6077,1686,6,0,2012,3257,7.1,260000.0,2170,2211,1427,54,50000000.0,41037742.0,799,95.0
6078,1446,5,4,2012,2250,6.2,252000.0,2745,3908,1321,55,150000000.0,245527149.0,2319,113.0
6079,2913,5,0,2012,2223,6.6,260000.0,124,215,2569,55,250000000.0,284139100.0,2316,132.0
6080,636,5,0,2012,2312,5.8,240000.0,2172,2232,65,55,209000000.0,303025485.0,2281,131.0
6081,3422,6,4,2012,1872,6.1,134000.0,2659,3503,387,55,7000000.0,167739961.0,1357,110.0
6082,2587,4,2,2012,3323,7.1,232000.0,947,3356,18,55,85000000.0,358375603.0,731,91.0
6083,3163,6,5,2012,505,7.3,232000.0,1400,3163,2641,55,26000000.0,55404207.0,2207,116.0
6084,5101,6,5,2012,2073,5.3,138000.0,1051,1600,2701,55,5000000.0,32170399.0,1685,94.0
6085,7091,6,0,2012,1234,6.3,148000.0,1996,2574,1431,55,70000000.0,160112671.0,2038,88.0
6086,4254,6,4,2012,1436,3.7,41000.0,1396,3273,558,55,5000000.0,8518634.0,858,83.0
6087,4694,6,0,2012,904,6.7,211000.0,571,972,639,44,85000000.0,208076205.0,2281,115.0
6088,4784,6,1,2012,1797,6.7,109000.0,1708,2630,2504,55,10000000.0,11681781.0,1090,101.0
6089,3320,3,6,2012,3247,7.1,15000.0,396,621,2364,2,,2362019.0,1983,109.0
6090,5593,5,0,2012,301,6.6,290000.0,2814,4310,1205,55,125000000.0,276144750.0,2281,135.0
6091,240,6,0,2012,1797,5.9,151000.0,2758,3908,235,55,69000000.0,116471580.0,86,105.0
6092,7429,4,2,2012,2632,7.7,390000.0,2285,3521,1280,55,165000000.0,471222889.0,2315,101.0
6093,6937,5,0,2012,518,6.2,244000.0,1681,2500,488,55,125000000.0,198467168.0,2231,118.0
6094,4372,6,4,2012,2048,6.6,193000.0,2056,2845,2601,55,12000000.0,102731865.0,1202,88.0
6095,378,6,4,2012,254,6.7,206000.0,1457,2233,1126,55,50000000.0,234989584.0,2281,113.0
6096,7217,6,4,2012,1029,5.6,74000.0,676,1043,1178,55,,23812816.0,49,98.0
6097,4712,6,5,2012,1638,6.5,126000.0,2078,3923,10,55,45000000.0,82966152.0,1365,131.0
6098,3230,4,1,2012,2661,7.9,594000.0,141,4499,2529,55,120000000.0,609016565.0,1109,127.0
6099,439,6,6,2012,3388,6.6,95000.0,1348,4292,1464,54,40600000.0,68929150.0,2281,129.0
6100,4536,6,0,2012,3169,5.4,136000.0,2155,3330,1919,15,65000000.0,240159255.0,751,95.0
6101,3568,5,0,2012,2407,6.8,342000.0,214,1321,2761,55,225000000.0,624026776.0,731,106.0
6102,2936,4,0,2012,904,5.8,96000.0,305,528,1358,55,79000000.0,335260290.0,1713,94.0
6103,4806,6,4,2012,2844,7.2,246000.0,1827,2821,488,54,15000000.0,32226382.0,528,110.0
6104,4602,5,4,2012,1728,5.9,75000.0,21,2365,1389,55,75000000.0,59418613.0,1713,123.0
6105,5759,6,4,2012,2293,6.4,286000.0,1651,3813,2317,55,65000000.0,179379533.0,1812,83.0
6106,6746,6,4,2012,1563,5.7,123000.0,36,1856,230,55,68000000.0,68267862.0,2253,102.0
6107,5812,6,0,2012,372,6.6,296000.0,2573,3562,2538,55,100000000.0,314975955.0,1521,103.0
6108,4695,6,4,2012,1727,7.0,122000.0,517,1093,192,55,750000.0,4424699.0,1051,86.0
6109,1182,5,1,2012,1065,7.0,243000.0,1513,2881,540,55,12000000.0,126636097.0,2253,84.0
6110,4487,5,0,2012,2661,5.4,74000.0,556,588,427,55,65000000.0,50950296.0,1051,93.0
6111,1788,6,0,2012,3257,7.6,233000.0,606,930,1063,55,7000000.0,55078146.0,993,109.0
6112,7428,5,0,2012,2153,5.7,184000.0,1479,852,2334,55,150000000.0,301970083.0,2319,99.0
6113,3765,5,6,2012,2242,7.4,172000.0,1254,1920,1802,55,10000000.0,32613173.0,1521,130.0
6114,6219,4,2,2012,2048,6.4,102000.0,447,1169,2793,55,70000000.0,348840316.0,2281,86.0
6115,3456,5,0,2012,1295,6.6,147000.0,190,3233,2334,55,42000000.0,47636031.0,2147,102.0
6116,1568,4,2,2012,518,6.3,23000.0,608,2885,2798,55,22000000.0,77229695.0,1109,94.0
6117,6238,5,6,2012,132,6.5,103000.0,2509,4432,2793,55,25000000.0,99357138.0,2319,101.0
6118,4575,4,2,2012,2661,7.3,161000.0,2206,992,1011,55,145000000.0,306941670.0,887,97.0
6119,6054,6,3,2012,2341,6.8,72000.0,178,3091,1888,55,10000000.0,4552970.0,418,106.0
6120,3466,3,10,2012,1227,6.1,36000.0,867,127,730,14,6000000.0,2631275.0,1454,89.0
6121,1018,6,6,2012,2465,6.5,42000.0,2017,3083,2349,54,,828284.0,837,118.0
6122,2080,6,4,2012,442,7.5,78000.0,2062,3190,929,55,,9058065.0,1852,86.0
6123,3408,4,2,2012,1936,6.8,168000.0,811,1286,230,55,145000000.0,746921274.0,887,93.0
6124,5857,6,4,2012,191,6.2,96000.0,2031,1869,1143,55,30000000.0,54169363.0,2281,124.0
6125,2598,5,6,2012,3257,5.6,74000.0,1813,993,1185,55,10000000.0,44287131.0,1950,101.0
6126,6578,6,3,2012,2596,7.2,42000.0,224,392,1297,55,1000000.0,10656155.0,1113,95.0
6127,6794,5,6,2012,1065,6.4,177000.0,1191,4106,552,54,17000000.0,128955898.0,528,95.0
6128,6684,4,4,2012,53,5.1,30000.0,296,3039,2389,55,30000000.0,54819301.0,2253,92.0
6129,6831,5,4,2012,132,6.5,45000.0,2756,2413,421,55,12000000.0,96070507.0,2038,122.0
6130,6734,5,6,2012,904,6.8,187000.0,1941,17,2156,55,30000000.0,196114570.0,2038,104.0
6131,5350,5,0,2012,3071,6.3,294000.0,2082,2656,1607,14,45000000.0,376152455.0,984,92.0
6132,1286,6,5,2012,3307,6.4,33000.0,533,815,139,55,270000.0,592116.0,328,90.0
6133,4680,6,6,2012,2301,7.5,65000.0,1138,1764,1737,14,,25807712.0,2338,120.0
6134,5679,6,6,2012,182,6.4,32000.0,2388,2571,2252,55,2000000.0,20014680.0,2310,125.0
6135,2518,6,0,2012,431,6.1,35000.0,655,1049,615,55,2000000.0,16816647.0,993,100.0
6136,249,6,0,2012,1029,6.5,67000.0,1975,2496,61,55,12000000.0,82499399.0,1950,110.0
6137,4178,6,1,2012,530,5.3,22000.0,318,520,2156,14,20000000.0,713616.0,1999,102.0
6138,4032,6,1,2012,2379,6.1,40000.0,2865,1753,2330,14,25000000.0,9617377.0,1562,124.0
6139,994,6,0,2012,894,5.7,48000.0,2864,107,2538,55,45000000.0,21947209.0,1301,92.0
6140,3102,5,4,2012,1952,4.4,54000.0,1700,2612,1918,55,11000000.0,10578643.0,878,97.0
6141,2261,5,0,2012,1029,5.9,43000.0,1063,155,94,55,,19767535.0,2147,94.0
6142,5853,5,4,2012,1105,6.8,68000.0,1476,2258,699,55,2000000.0,92654.0,2015,95.0
6143,2698,4,2,2012,1424,6.5,197000.0,2637,2914,2179,55,95000000.0,877244782.0,430,88.0
6144,7133,6,10,2012,3377,5.8,58000.0,726,496,347,55,,1944287.0,42,116.0
6145,3945,6,10,2012,2242,6.0,20000.0,2463,948,1688,55,2900000.0,1048704.0,1644,86.0
6146,3628,4,1,2012,2153,5.6,85000.0,2703,2712,1613,55,85000000.0,183018522.0,1950,106.0
6147,233,6,6,2012,600,4.8,10000.0,2603,4005,184,55,2500000.0,8315.0,951,98.0
6148,2520,5,3,2012,651,6.8,73000.0,2468,2145,161,55,15700000.0,27039669.0,1113,98.0
6149,6224,6,10,2012,100,5.2,28000.0,2350,3591,2441,55,1500000.0,1544989.0,137,101.0
6150,5176,5,6,2012,1563,6.4,55000.0,2515,160,1448,55,33000000.0,140470746.0,2147,99.0
6151,4649,6,4,2012,3376,7.2,97000.0,1469,4525,2079,55,8000000.0,9368803.0,1113,104.0
6152,5234,6,4,2012,2340,7.2,85000.0,1508,2299,924,55,,977671.0,1339,97.0
6153,6399,6,5,2012,2889,5.8,37000.0,1672,3367,1802,55,12500000.0,3783865.0,1647,107.0
6154,6441,5,10,2012,546,5.9,58000.0,2075,2347,1963,55,14000000.0,85446075.0,1157,92.0
6155,4908,6,0,2012,2993,5.0,61000.0,1739,2688,20,6,20000000.0,55362705.0,818,95.0
6156,4692,6,0,2012,191,6.5,106000.0,280,457,1144,55,30000000.0,41564670.0,1301,94.0
6157,5605,6,4,2012,71,6.4,15000.0,2264,4211,1402,55,900000.0,245027.0,271,101.0
6158,293,5,0,2012,2908,5.2,33000.0,2336,2715,2691,55,35000000.0,34618867.0,420,101.0
6159,392,5,6,2012,3248,7.9,95000.0,1910,2955,1158,3,8900000.0,29664140.0,1504,127.0
6160,7288,5,4,2012,2312,5.7,71000.0,1626,3926,348,55,40000000.0,84384002.0,1521,110.0
6161,6999,5,6,2012,3257,6.8,61000.0,2382,3481,483,55,30000000.0,48963137.0,2319,111.0
6162,2483,4,0,2012,2844,6.4,87000.0,871,149,1497,55,42000000.0,73100172.0,731,105.0
6163,5668,6,10,2012,2740,6.1,47000.0,1770,3273,1363,55,7500000.0,9929706.0,1451,82.0
6164,2914,6,4,2012,819,6.4,37000.0,736,1129,407,55,,141951.0,1556,99.0
6165,6902,6,4,2012,1638,6.3,86000.0,2913,4495,2778,55,,73244881.0,1624,112.0
6166,5902,5,4,2012,191,6.7,9800.0,1675,2564,1177,55,,7396.0,2311,94.0
6167,4153,4,2,2012,372,7.0,96000.0,433,690,1522,55,60000000.0,107139399.0,1090,92.0
6168,1304,6,0,2012,1168,6.4,119000.0,205,10,1751,55,25000000.0,96262212.0,2281,109.0
6169,4492,6,6,2012,2047,6.2,59000.0,2412,3711,2455,47,,14107313.0,1647,114.0
6170,477,6,6,2012,3169,6.6,51000.0,2026,3148,2211,55,12000000.0,35485056.0,1521,107.0
6171,6263,6,0,2012,2632,5.4,61000.0,2250,3457,2303,55,15000000.0,20546518.0,222,95.0
6172,1325,6,5,2012,2406,5.1,45000.0,612,950,2250,6,20500000.0,7029095.0,123,109.0
6173,5635,6,4,2012,301,6.1,126000.0,1223,699,2756,55,95000000.0,104907746.0,2319,85.0
6174,2083,4,2,2012,3071,6.9,101000.0,2745,2582,2775,55,39000000.0,81493846.0,2316,87.0
6175,192,6,3,2012,2131,7.5,45000.0,2055,484,81,11,,14758997.0,2372,137.0
6176,5966,5,4,2012,708,5.7,36000.0,151,842,205,55,40000000.0,41863726.0,1812,95.0
6177,5119,6,4,2012,894,6.5,54000.0,851,3191,37,55,15000000.0,5072654.0,1521,95.0
6178,1486,6,5,2012,2803,6.3,39000.0,2592,4514,777,14,12000000.0,1946254.0,1577,95.0
6179,5520,6,10,2012,2660,5.7,26000.0,211,3020,2760,55,,1581252.0,287,84.0
6180,6799,5,6,2012,3389,7.0,76000.0,325,532,294,55,6000000.0,15950164.0,154,102.0
6181,5613,3,6,2012,2824,7.7,40000.0,844,2072,2707,4,,5990754.0,1632,111.0
6182,5428,6,4,2012,3170,6.4,27000.0,2668,4092,1748,55,,3499442.0,704,112.0
6183,5151,3,6,2012,2511,6.9,7200.0,2521,3886,690,55,,146222.0,1613,103.0
6184,5481,6,4,2012,1672,7.0,24000.0,1581,3317,2078,54,,13090471.0,961,101.0
6185,7106,6,0,2012,2981,5.0,20000.0,1407,2143,1156,55,10000000.0,1402307.0,1100,114.0
6186,4376,6,6,2012,1335,6.6,37000.0,1026,2152,1789,55,15000000.0,11039031.0,1090,106.0
6187,647,5,1,2012,1627,7.3,82000.0,229,2665,2154,55,1800000.0,21107746.0,690,93.0
6188,4500,5,0,2012,1234,5.9,34000.0,157,2189,512,55,58000000.0,50365498.0,2253,125.0
6189,2744,6,6,2012,2825,7.4,31000.0,886,2322,808,14,,16190771.0,1590,105.0
6190,5667,5,0,2012,3389,4.9,36000.0,1740,3879,985,55,20000000.0,16863583.0,2147,93.0
6191,5489,5,10,2012,453,4.1,19000.0,2766,4245,183,55,17000000.0,11350665.0,2319,82.0
6192,6905,6,6,2012,1014,5.9,28000.0,2716,4162,220,55,,2801166.0,495,112.0
6193,3292,5,0,2012,53,6.1,96000.0,1179,1812,938,14,20000000.0,32948113.0,984,95.0
6194,1144,4,3,2012,2993,7.1,31000.0,1884,2385,1344,55,20000000.0,7942116.0,1109,116.0
6195,4059,5,0,2012,1295,5.3,41000.0,1532,3982,1442,55,40000000.0,38084162.0,1461,
6196,562,6,4,2012,3377,5.3,46000.0,1688,2594,1515,55,3000000.0,12128575.0,1143,87.0
6197,3168,6,4,2012,1796,4.8,11000.0,2604,828,2186,55,26350000.0,1577272.0,942,94.0
6198,2995,3,13,2012,2221,8.1,59000.0,2677,4101,2717,20,,459234.0,456,122.0
6199,4161,4,4,2012,804,6.0,25000.0,132,2611,265,55,25000000.0,119772232.0,2253,105.0
6200,6494,6,5,2012,191,6.4,83000.0,1180,1595,1287,55,26000000.0,29699345.0,1353,110.0
6201,3216,5,4,2012,3070,6.7,37000.0,1511,2308,1362,55,2000000.0,1150681.0,309,97.0
6202,5192,6,0,2012,3378,5.5,44000.0,2573,972,1997,55,35000000.0,17415418.0,1647,96.0
6203,3082,5,1,2012,182,7.2,47000.0,1321,3402,2151,54,16600000.0,22842887.0,1939,118.0
6204,4159,6,10,2012,2908,4.6,63000.0,1069,742,2492,55,5000000.0,142802657.0,1812,88.0
6205,4407,5,4,2012,1954,6.8,19000.0,773,3743,1707,54,11000000.0,59520298.0,1255,98.0
6206,46,3,6,2012,2804,5.8,3200.0,1849,2853,1734,55,,131208.0,1677,82.0
6207,4281,5,4,2012,867,5.7,29000.0,908,3594,896,55,35000000.0,30962335.0,911,105.0
6208,7124,5,6,2012,2232,6.4,70000.0,1525,2323,1240,6,60000000.0,22187813.0,2284,109.0
6209,2303,5,6,2012,2791,6.4,13000.0,1978,1008,2628,54,,6202879.0,305,128.0
6210,6370,4,4,2012,350,6.6,46000.0,2186,3373,1183,55,25000000.0,56012642.0,1666,105.0
6211,4339,5,0,2012,453,6.5,111000.0,634,986,1350,55,35000000.0,31083599.0,731,91.0
6212,3965,6,6,2012,1486,6.0,4400.0,611,945,1307,55,20000000.0,636399.0,632,112.0
6213,1596,6,6,2012,1630,7.5,74000.0,1066,216,1123,55,10000000.0,3428048.0,1451,115.0
6214,4902,3,1,2012,2242,6.5,27000.0,227,139,79,54,,2122909.0,2142,88.0
6215,6431,4,2,2012,191,6.7,46000.0,2197,1497,1010,54,55000000.0,123054041.0,731,88.0
6216,1155,6,10,2012,2407,5.0,65000.0,308,3223,1217,55,1000000.0,38390020.0,117,86.0
6217,1109,6,4,2012,516,6.6,30000.0,1677,3486,2176,55,,3640975.0,964,92.0
6218,5355,3,5,2012,2739,7.2,40000.0,2277,1341,4,20,7395080.0,5277766.0,75,140.0
6219,2564,5,4,2012,590,6.3,42000.0,620,4355,1840,55,30000000.0,114281051.0,731,100.0
6220,4207,5,4,2012,1872,7.1,42000.0,70,113,436,55,16000000.0,12558931.0,889,114.0
6221,5444,3,4,2012,181,4.7,18000.0,726,277,1029,55,,23589.0,1575,129.0
6222,2805,6,0,2012,44,7.2,20000.0,2218,3208,829,35,,712216.0,2373,104.0
6223,6655,6,0,2012,1954,6.1,19000.0,2038,3169,2182,54,,7708312.0,2293,112.0
6224,7152,5,4,2012,2632,5.2,9700.0,96,167,80,55,16000000.0,92748.0,1543,92.0
6225,611,3,4,2012,3168,8.1,78000.0,171,292,2171,20,,4490134.0,2264,151.0
6226,688,6,5,2012,2222,5.4,18000.0,690,1571,2250,54,,9374932.0,1946,102.0
6227,7099,5,4,2012,1015,7.0,7400.0,2124,3283,2579,54,,9166865.0,2125,90.0
6228,215,5,4,2012,2223,5.9,41000.0,329,4053,710,55,40000000.0,22044277.0,886,91.0
6229,3242,3,6,2012,3180,7.0,11000.0,6,15,2225,27,,562878.0,616,109.0
6230,1822,4,2,2012,951,5.9,25000.0,367,458,304,55,40000000.0,74939189.0,434,89.0
6231,6504,6,6,2012,2303,6.9,14000.0,1986,1873,2229,55,,2176576.0,662,130.0
6232,3764,5,4,2012,1718,7.1,16000.0,1517,4483,71,55,,5341221.0,381,109.0
6233,2218,5,6,2012,2907,6.3,11000.0,2471,3817,744,54,,1674776.0,102,90.0
6234,2054,6,4,2012,2631,6.0,16000.0,1198,2402,174,55,850000.0,1386088.0,96,85.0
6235,747,4,3,2012,1065,6.5,19000.0,1580,1747,691,55,40000000.0,24740061.0,2281,107.0
6236,7282,6,6,2012,2449,7.4,27000.0,2511,3105,1390,55,6000000.0,2711379.0,1943,99.0
6237,5750,6,10,2012,1350,4.2,35000.0,2888,4443,820,55,1000000.0,101758490.0,1345,83.0
6238,1247,3,4,2012,1423,6.3,14000.0,1084,1698,2321,54,7980000.0,2724695.0,720,146.0
6239,2137,5,1,2012,2993,5.4,14000.0,1512,2884,2716,55,14000000.0,11417362.0,1812,86.0
6240,1918,6,6,2012,2066,6.2,8200.0,233,401,1692,14,,6366835.0,1136,100.0
6241,6244,4,4,2012,1638,7.0,18000.0,2346,1570,1941,55,,123821.0,1577,109.0
6242,4596,5,4,2012,3218,7.1,63000.0,1144,733,2128,55,2500000.0,4806423.0,869,89.0
6243,6791,6,3,2013,806,8.2,1200000.0,1829,4158,1595,55,100000000.0,392000694.0,1944,180.0
6244,2823,5,0,2013,2449,7.1,779000.0,2543,1174,2241,55,200000000.0,1214811252.0,1606,130.0
6245,5684,6,10,2013,1487,7.5,464000.0,1189,633,2074,55,20000000.0,320290989.0,1713,112.0
6246,4361,6,5,2013,3250,8.1,625000.0,694,10,1011,55,46000000.0,122126687.0,117,153.0
6247,6852,5,0,2013,2791,6.8,618000.0,54,741,427,55,170000000.0,644783140.0,1606,112.0
6248,6472,6,10,2013,1926,5.7,209000.0,1158,1785,793,55,3000000.0,89328627.0,2281,85.0
6249,2327,5,4,2013,1416,5.4,144000.0,698,1402,18,55,80000000.0,246984278.0,731,101.0
6250,1922,5,0,2013,2393,7.0,377000.0,1549,706,2721,55,160000000.0,788680968.0,2281,130.0
6251,2300,5,6,2013,3061,7.7,784000.0,78,130,2347,54,100000000.0,723192705.0,2319,91.0
6252,236,6,4,2013,2791,7.8,317000.0,2293,3531,664,54,12000000.0,87100449.0,2238,123.0
6253,6003,5,1,2013,641,7.8,615000.0,2193,1359,1020,34,225000000.0,959007513.0,1637,161.0
6254,3452,5,0,2013,1719,7.0,721000.0,2936,1021,985,55,225000000.0,668045518.0,2319,143.0
6255,7082,6,6,2013,1995,6.3,134000.0,1472,4397,2365,54,13300000.0,5866389.0,1049,108.0
6256,847,2,6,2013,3111,7.7,142000.0,8,18,1692,14,,19465835.0,1914,180.0
6257,4064,6,4,2013,805,7.3,94000.0,1308,2012,2610,54,7000000.0,7609187.0,1939,123.0
6258,2477,6,6,2013,1139,8.0,559000.0,2580,3977,1256,55,23000000.0,48517427.0,198,126.0
6259,5005,6,0,2013,1407,7.1,335000.0,299,1767,424,45,39200000.0,86758912.0,2093,126.0
6260,7256,6,4,2013,583,7.0,415000.0,2272,466,1145,55,37000000.0,269994119.0,1713,110.0
6261,3013,6,0,2013,363,6.5,259000.0,1259,1929,10,54,28000000.0,60795985.0,2281,103.0
6262,2130,4,2,2013,2715,7.4,585000.0,432,1950,1527,55,150000000.0,1281508100.0,2315,102.0
6263,5943,5,6,2013,2242,7.2,494000.0,218,379,1595,2,105000000.0,353642274.0,2319,143.0
6264,366,6,5,2013,724,7.2,458000.0,653,1302,442,55,40000000.0,251171807.0,731,138.0
6265,5954,6,1,2013,3293,5.3,41000.0,794,1246,1648,55,5000000.0,12666449.0,2357,100.0
6266,4673,6,0,2013,3315,8.1,446000.0,2432,3384,543,54,38000000.0,96983009.0,993,123.0
6267,3695,1,2,2013,1785,7.2,332000.0,564,858,265,55,200000000.0,743559645.0,2316,104.0
6268,1625,6,4,2013,3315,6.5,232000.0,1501,2292,1350,55,3000000.0,39439355.0,2310,90.0
6269,3977,5,5,2013,2466,7.2,612000.0,1710,1204,1216,55,75000000.0,351723989.0,2147,115.0
6270,3996,5,0,2013,111,7.0,495000.0,1503,2386,2635,55,120000000.0,286168572.0,2281,124.0
6271,2706,6,4,2013,1114,5.7,128000.0,2535,810,1123,55,35000000.0,173965010.0,106,111.0
6272,3989,3,6,2013,2192,6.9,119000.0,1658,2526,403,11,,13551156.0,2372,117.0
6273,5131,5,0,2013,2294,7.7,468000.0,1125,3685,436,55,190000000.0,467365246.0,1812,132.0
6274,6040,5,0,2013,2673,7.5,626000.0,863,3954,1185,55,130000000.0,865011746.0,729,146.0
6275,2543,6,0,2013,2715,6.5,113000.0,920,4122,1144,55,22000000.0,48449416.0,1771,100.0
6276,3730,6,4,2013,1274,4.3,101000.0,726,3700,767,55,6000000.0,32443111.0,1950,94.0
6277,7425,5,0,2013,1785,7.0,618000.0,1755,2865,292,55,190000000.0,540455876.0,1812,116.0
6278,14,6,3,2013,2791,8.1,657000.0,2638,2189,415,55,20000000.0,187733202.0,1715,134.0
6279,2150,5,0,2013,2122,5.8,176000.0,1459,3517,697,55,130000000.0,375740705.0,1812,110.0
6280,1422,6,3,2013,2673,8.0,455000.0,1238,806,1802,55,5000000.0,55736588.0,2250,117.0
6281,6566,4,1,2013,806,7.3,300000.0,226,4042,230,55,90000000.0,188133322.0,2253,114.0
6282,4132,5,0,2013,1416,6.9,475000.0,1023,4327,1023,55,190000000.0,411002906.0,2319,131.0
6283,5705,4,2,2013,2073,7.2,199000.0,1625,710,1997,55,135000000.0,587205319.0,887,98.0
6284,6846,6,4,2013,1702,6.6,391000.0,832,3913,1080,55,32000000.0,126041322.0,731,107.0
6285,6756,5,4,2013,1556,7.4,143000.0,2009,3115,2504,55,5000000.0,26474920.0,2158,103.0
6286,6081,5,4,2013,1926,6.3,193000.0,2549,4370,2722,55,58000000.0,93492844.0,2253,119.0
6287,1778,6,0,2013,601,6.6,426000.0,2020,3138,1789,55,115000000.0,286140700.0,2242,109.0
6288,2377,6,0,2013,1274,6.1,198000.0,2808,4301,1205,55,50000000.0,226349749.0,1812,88.0
6289,1062,5,1,2013,2835,7.8,432000.0,2136,446,2640,55,55000000.0,218791811.0,2034,134.0
6290,1854,6,10,2013,247,6.5,160000.0,842,1346,1111,55,17000000.0,97542952.0,2242,91.0
6291,7323,5,0,2013,1859,6.3,211000.0,2426,1827,387,55,150000000.0,205366737.0,731,131.0
6292,1794,6,6,2013,1097,6.9,175000.0,694,2315,1063,6,,3468224.0,1822,91.0
6293,4025,6,0,2013,2073,6.5,263000.0,164,816,896,55,70000000.0,170270201.0,1647,119.0
6294,3301,6,0,2013,1139,7.5,272000.0,2172,3358,1751,55,40000000.0,154802912.0,1034,121.0
6295,4125,4,1,2013,2212,6.3,201000.0,2480,3077,1080,55,215000000.0,493311825.0,2316,130.0
6296,4138,6,0,2013,182,6.4,205000.0,1886,743,1751,55,26000000.0,87305549.0,1812,129.0
6297,4022,6,0,2013,2715,5.7,71000.0,2581,1413,1353,55,30000000.0,5186767.0,1183,104.0
6298,4108,6,0,2013,860,6.8,110000.0,2504,494,442,54,22000000.0,15661554.0,214,116.0
6299,1258,3,6,2013,575,7.2,115000.0,1190,1828,757,55,50000.0,139745.0,379,89.0
6300,1791,5,0,2013,2523,6.6,228000.0,937,1439,959,55,110000000.0,125544024.0,2147,114.0
6301,416,5,4,2013,697,6.3,172000.0,17,4431,2756,55,50000000.0,173649931.0,1812,119.0
6302,6802,6,4,2013,444,7.0,266000.0,786,3963,2457,54,20000000.0,46091271.0,2281,109.0
6303,5191,6,6,2013,1953,6.8,105000.0,2101,4419,1846,54,12000000.0,12077441.0,1113,99.0
6304,6313,5,0,2013,419,5.9,129000.0,1048,1990,1613,55,60000000.0,95396573.0,2038,130.0
6305,3446,5,8,2013,1209,6.2,172000.0,134,232,1222,6,15000000.0,146428180.0,2281,100.0
6306,4564,6,0,2013,3379,6.4,157000.0,673,1039,2721,6,38000000.0,98337295.0,1972,119.0
6307,128,6,0,2013,941,5.3,201000.0,1424,3967,333,55,92000000.0,304654182.0,2253,98.0
6308,1818,6,0,2013,2900,6.7,232000.0,1962,3062,2538,55,50000000.0,137328301.0,2147,115.0
6309,6793,5,0,2013,1556,6.7,439000.0,1177,2747,1011,55,120000000.0,414828246.0,2253,126.0
6310,5422,6,10,2013,1335,4.8,47000.0,1415,36,67,55,20000000.0,47340586.0,1521,92.0
6311,1551,4,2,2013,1599,7.3,377000.0,2237,758,2504,55,76000000.0,970766005.0,2281,98.0
6312,72,5,0,2013,806,6.3,152000.0,377,706,1459,55,175000000.0,151783839.0,435,128.0
6313,258,6,6,2013,219,6.2,33000.0,152,264,1954,2,16000000.0,1575749.0,1146,112.0
6314,3397,6,0,2013,2835,5.6,76000.0,2390,2503,566,55,20000000.0,17496820.0,67,107.0
6315,7231,5,4,2013,894,6.8,223000.0,1478,1711,1987,55,35000000.0,116980662.0,2147,98.0
6316,4210,4,1,2013,583,5.8,113000.0,2739,2709,1642,55,90000000.0,199850315.0,1109,106.0
6317,848,5,4,2013,444,7.3,195000.0,2913,4495,368,55,18000000.0,99104804.0,1195,98.0
6318,3990,3,6,2013,2056,6.7,88000.0,1658,2526,403,11,,4934725.0,2372,124.0
6319,4693,5,6,2013,941,6.7,106000.0,1660,865,1389,55,28000000.0,97594140.0,1950,115.0
6320,2161,6,0,2013,1147,6.7,209000.0,2445,4428,2393,55,60000000.0,105200903.0,2319,113.0
6321,523,6,4,2013,1139,7.2,87000.0,1449,4324,1840,55,25000000.0,74188937.0,2207,121.0
6322,3291,6,6,2013,101,7.1,140000.0,2652,4073,2641,54,2000000.0,5090608.0,1301,85.0
6323,673,6,6,2013,1719,7.9,146000.0,2307,3544,793,55,3000000.0,20994648.0,1012,109.0
